geo,Año,Ciclo,Áreas cosechadas
15753,2020,Transitorio,16.000000
15753,2020,Transitorio,10.000000
15753,2020,Transitorio,20.000000
15753,2020,Transitorio,70.000000
15753,2020,Transitorio,15.000000
15753,2020,Transitorio,8.000000
15753,2020,Transitorio,15.000000
15753,2020,Transitorio,20.000000
15755,2020,Permanente,10.000000
15755,2020,Permanente,4.000000
15755,2020,Transitorio,130.000000
15755,2020,Transitorio,145.000000
15755,2020,Transitorio,35.000000
15755,2020,Transitorio,280.000000
15755,2020,Transitorio,7.000000
15755,2020,Transitorio,50.000000
15755,2020,Transitorio,10.000000
15755,2020,Transitorio,200.000000
15755,2020,Transitorio,5.000000
15757,2020,Transitorio,30.000000
15757,2020,Transitorio,10.000000
15757,2020,Transitorio,4.000000
15757,2020,Transitorio,35.000000
15757,2020,Transitorio,30.000000
15757,2020,Transitorio,10.000000
15757,2020,Transitorio,4.000000
15757,2020,Transitorio,35.000000
15759,2020,Transitorio,1.000000
15759,2020,Permanente,5.000000
15759,2020,Permanente,0.000000
15759,2020,Permanente,0.000000
15759,2020,Permanente,0.500000
15759,2020,Permanente,0.500000
15759,2020,Permanente,1.000000
15759,2020,Permanente,3.000000
15759,2020,Permanente,3.000000
15759,2020,Permanente,0.000000
15759,2020,Permanente,0.000000
15759,2020,Permanente,0.000000
15759,2020,Permanente,0.500000
15759,2020,Permanente,0.000000
15759,2020,Permanente,0.500000
15759,2020,Permanente,0.500000
15759,2020,Transitorio,45.000000
15759,2020,Transitorio,1.500000
15759,2020,Transitorio,23.000000
15759,2020,Transitorio,18.000000
15759,2020,Transitorio,4.000000
15759,2020,Transitorio,5.000000
15759,2020,Transitorio,220.000000
15759,2020,Transitorio,4.000000
15759,2020,Transitorio,1.000000
15759,2020,Transitorio,13.000000
15759,2020,Transitorio,12.000000
15759,2020,Transitorio,5.000000
15759,2020,Transitorio,4.500000
15759,2020,Transitorio,4.000000
15759,2020,Transitorio,225.000000
15759,2020,Transitorio,2.000000
15761,2020,Permanente,7.000000
15761,2020,Permanente,0.000000
15761,2020,Transitorio,75.000000
15761,2020,Transitorio,2.000000
15761,2020,Transitorio,11.000000
15761,2020,Transitorio,8.000000
15761,2020,Transitorio,12.000000
15761,2020,Transitorio,2.000000
15761,2020,Transitorio,8.000000
15761,2020,Transitorio,3.000000
15761,2020,Transitorio,5.000000
15762,2020,Transitorio,6.000000
15762,2020,Transitorio,8.000000
15762,2020,Transitorio,60.000000
15762,2020,Transitorio,3.000000
15762,2020,Transitorio,4.000000
15762,2020,Transitorio,1.000000
15762,2020,Transitorio,198.000000
15762,2020,Transitorio,5.000000
15762,2020,Transitorio,4.000000
15762,2020,Transitorio,60.000000
15762,2020,Transitorio,3.000000
15762,2020,Transitorio,10.000000
15762,2020,Transitorio,1.000000
15762,2020,Transitorio,38.000000
15763,2020,Permanente,130.000000
15763,2020,Permanente,84.000000
15763,2020,Permanente,116.000000
15763,2020,Permanente,26.000000
15763,2020,Transitorio,470.000000
15764,2020,Permanente,55.000000
15764,2020,Transitorio,11.000000
15764,2020,Transitorio,180.000000
15764,2020,Transitorio,2.000000
15764,2020,Transitorio,4.000000
15764,2020,Transitorio,8.000000
15764,2020,Transitorio,2.000000
15764,2020,Transitorio,147.000000
15764,2020,Transitorio,16.000000
15764,2020,Transitorio,820.000000
15764,2020,Transitorio,550.000000
15764,2020,Transitorio,15.000000
15764,2020,Transitorio,118.000000
15764,2020,Transitorio,2.000000
15764,2020,Transitorio,10.000000
15764,2020,Transitorio,6.000000
15764,2020,Transitorio,2.000000
15764,2020,Transitorio,125.000000
15764,2020,Transitorio,9.000000
15764,2020,Transitorio,640.000000
15764,2020,Transitorio,598.000000
15774,2020,Permanente,3.100000
15774,2020,Permanente,1.700000
15774,2020,Permanente,14.000000
15774,2020,Permanente,2.700000
15774,2020,Permanente,8.000000
15774,2020,Permanente,5.000000
15774,2020,Permanente,3.000000
15774,2020,Permanente,5.000000
15774,2020,Permanente,2.000000
15774,2020,Transitorio,9.000000
15774,2020,Transitorio,159.000000
15774,2020,Transitorio,34.000000
15774,2020,Transitorio,1.500000
15774,2020,Transitorio,169.000000
15774,2020,Transitorio,3.000000
15774,2020,Transitorio,8.000000
15774,2020,Transitorio,129.000000
15774,2020,Transitorio,27.000000
15774,2020,Transitorio,4.000000
15774,2020,Transitorio,1.000000
15774,2020,Transitorio,28.000000
15774,2020,Transitorio,3.000000
15776,2020,Permanente,7.000000
15776,2020,Permanente,3.000000
15776,2020,Permanente,104.000000
15776,2020,Permanente,13.000000
15776,2020,Permanente,60.000000
15776,2020,Permanente,0.700000
15776,2020,Permanente,29.000000
15776,2020,Transitorio,8.000000
15776,2020,Transitorio,55.000000
15776,2020,Transitorio,61.000000
15776,2020,Transitorio,13.000000
15776,2020,Transitorio,7.000000
15776,2020,Transitorio,57.000000
15776,2020,Transitorio,40.000000
15776,2020,Transitorio,14.000000
15778,2020,Permanente,0.000000
15778,2020,Permanente,3.000000
15778,2020,Permanente,10.500000
15778,2020,Permanente,0.000000
15778,2020,Permanente,0.000000
15778,2020,Permanente,4.500000
15778,2020,Transitorio,115.000000
15778,2020,Transitorio,3.500000
15778,2020,Transitorio,4.800000
15778,2020,Transitorio,2.500000
15778,2020,Transitorio,2.000000
15778,2020,Transitorio,1.000000
15778,2020,Transitorio,3.800000
15778,2020,Transitorio,0.000000
15778,2020,Transitorio,4.000000
15778,2020,Transitorio,7.000000
15778,2020,Transitorio,2.000000
15778,2020,Transitorio,2.000000
15778,2020,Transitorio,3.000000
15778,2020,Transitorio,1.000000
15790,2020,Permanente,1.000000
15790,2020,Permanente,3.000000
15790,2020,Permanente,1.000000
15790,2020,Permanente,1.000000
15790,2020,Permanente,2.000000
15790,2020,Transitorio,5.000000
15790,2020,Transitorio,23.000000
15790,2020,Transitorio,10.000000
15790,2020,Transitorio,30.000000
15790,2020,Transitorio,5.000000
15790,2020,Transitorio,4.000000
15790,2020,Transitorio,10.000000
15790,2020,Transitorio,25.000000
15790,2020,Transitorio,3.000000
15798,2020,Permanente,6.000000
15798,2020,Permanente,2.000000
15798,2020,Permanente,6.000000
15798,2020,Permanente,5.000000
15798,2020,Transitorio,89.000000
15798,2020,Transitorio,4.000000
15798,2020,Transitorio,3.000000
15798,2020,Transitorio,19.000000
15798,2020,Transitorio,10.000000
15798,2020,Transitorio,5.000000
15798,2020,Transitorio,15.000000
15798,2020,Transitorio,15.000000
15798,2020,Transitorio,20.000000
15798,2020,Transitorio,2.000000
15798,2020,Transitorio,1.500000
15798,2020,Transitorio,3.000000
15798,2020,Transitorio,11.000000
15798,2020,Transitorio,7.000000
15798,2020,Transitorio,7.000000
15798,2020,Transitorio,14.000000
15798,2020,Transitorio,11.000000
15804,2020,Permanente,0.000000
15804,2020,Permanente,103.000000
15804,2020,Permanente,15.000000
15804,2020,Permanente,38.000000
15804,2020,Permanente,51.000000
15804,2020,Permanente,27.000000
15804,2020,Permanente,262.000000
15804,2020,Permanente,608.000000
15804,2020,Permanente,64.000000
15804,2020,Permanente,31.000000
15804,2020,Transitorio,220.000000
15804,2020,Transitorio,0.000000
15804,2020,Transitorio,60.000000
15804,2020,Transitorio,140.000000
15804,2020,Transitorio,90.000000
15804,2020,Transitorio,6.000000
15804,2020,Transitorio,60.000000
15804,2020,Transitorio,40.000000
15806,2020,Permanente,2.000000
15806,2020,Permanente,23.000000
15806,2020,Permanente,3.000000
15806,2020,Transitorio,35.000000
15806,2020,Transitorio,2.000000
15806,2020,Transitorio,2.000000
15806,2020,Transitorio,170.000000
15806,2020,Transitorio,0.000000
15806,2020,Transitorio,85.000000
15806,2020,Transitorio,15.000000
15806,2020,Transitorio,60.000000
15806,2020,Transitorio,2.000000
15806,2020,Transitorio,160.000000
15806,2020,Transitorio,90.000000
15806,2020,Transitorio,12.000000
15806,2020,Transitorio,40.000000
15808,2020,Permanente,10.000000
15808,2020,Permanente,4.000000
15808,2020,Permanente,8.000000
15808,2020,Permanente,1.000000
15808,2020,Permanente,2.500000
15808,2020,Permanente,5.000000
15808,2020,Transitorio,10.000000
15808,2020,Transitorio,0.500000
15808,2020,Transitorio,14.000000
15808,2020,Transitorio,4.000000
15808,2020,Transitorio,27.000000
15808,2020,Transitorio,9.000000
15808,2020,Transitorio,1.000000
15808,2020,Transitorio,19.000000
15808,2020,Transitorio,3.000000
15808,2020,Transitorio,15.000000
15808,2020,Transitorio,3.500000
15808,2020,Transitorio,3.000000
15808,2020,Transitorio,30.000000
15808,2020,Transitorio,3.000000
15808,2020,Transitorio,1.000000
15808,2020,Transitorio,4.500000
15808,2020,Transitorio,3.000000
15810,2020,Permanente,0.000000
15810,2020,Permanente,73.000000
15810,2020,Permanente,0.000000
15810,2020,Transitorio,35.000000
15810,2020,Transitorio,20.000000
15810,2020,Transitorio,10.000000
15810,2020,Transitorio,30.000000
15810,2020,Transitorio,5.000000
15810,2020,Transitorio,10.000000
15810,2020,Transitorio,3.000000
15810,2020,Transitorio,1.000000
15810,2020,Transitorio,3.000000
15810,2020,Transitorio,45.000000
15810,2020,Transitorio,10.000000
15810,2020,Transitorio,30.000000
15810,2020,Transitorio,5.000000
15810,2020,Transitorio,10.000000
15810,2020,Transitorio,1.000000
15810,2020,Transitorio,1.000000
15814,2020,Permanente,38.000000
15814,2020,Permanente,24.000000
15814,2020,Transitorio,380.000000
15814,2020,Transitorio,90.000000
15814,2020,Transitorio,70.000000
15814,2020,Transitorio,600.000000
15814,2020,Transitorio,1540.000000
15814,2020,Transitorio,60.000000
15814,2020,Transitorio,45.000000
15814,2020,Transitorio,20.000000
15814,2020,Transitorio,70.000000
15814,2020,Transitorio,380.000000
15814,2020,Transitorio,1150.000000
15816,2020,Permanente,7.000000
15816,2020,Permanente,73.000000
15816,2020,Permanente,0.000000
15816,2020,Permanente,440.000000
15816,2020,Transitorio,94.000000
15816,2020,Transitorio,1.000000
15816,2020,Transitorio,3.500000
15816,2020,Transitorio,5.000000
15816,2020,Transitorio,100.000000
15816,2020,Transitorio,55.000000
15816,2020,Transitorio,2.000000
15816,2020,Transitorio,80.000000
15820,2020,Permanente,0.000000
15820,2020,Transitorio,28.000000
15820,2020,Transitorio,4.000000
15820,2020,Transitorio,15.000000
15820,2020,Transitorio,12.000000
15820,2020,Transitorio,68.000000
15820,2020,Transitorio,5.000000
15820,2020,Transitorio,27.000000
15820,2020,Transitorio,5.000000
15820,2020,Transitorio,6.000000
15820,2020,Transitorio,12.000000
15820,2020,Transitorio,26.000000
15822,2020,Permanente,4.000000
15822,2020,Transitorio,4.000000
15822,2020,Transitorio,90.000000
15822,2020,Transitorio,8.000000
15822,2020,Transitorio,300.000000
15822,2020,Transitorio,7.000000
15822,2020,Transitorio,90.000000
15822,2020,Transitorio,10.000000
15822,2020,Transitorio,380.000000
15832,2020,Permanente,138.000000
15832,2020,Permanente,5.000000
15832,2020,Permanente,269.000000
15832,2020,Permanente,374.000000
15832,2020,Permanente,28.000000
15832,2020,Permanente,110.000000
15832,2020,Permanente,11.000000
15832,2020,Permanente,87.000000
15832,2020,Transitorio,40.000000
15832,2020,Transitorio,45.000000
15832,2020,Transitorio,32.000000
15832,2020,Transitorio,32.000000
15835,2020,Permanente,143.000000
15835,2020,Permanente,339.000000
15835,2020,Permanente,47.000000
15835,2020,Permanente,43.000000
15835,2020,Permanente,9.000000
15835,2020,Permanente,29.000000
15835,2020,Transitorio,85.000000
15835,2020,Transitorio,13.000000
15835,2020,Transitorio,10.000000
15835,2020,Transitorio,4.000000
15835,2020,Transitorio,14.000000
15835,2020,Transitorio,380.000000
15835,2020,Transitorio,7.000000
15835,2020,Transitorio,5.000000
15835,2020,Transitorio,7.000000
15835,2020,Transitorio,8.000000
15835,2020,Transitorio,9.000000
15835,2020,Transitorio,280.000000
15837,2020,Permanente,4.000000
15837,2020,Permanente,14.000000
15837,2020,Permanente,36.000000
15837,2020,Permanente,53.000000
15837,2020,Permanente,3.000000
15837,2020,Permanente,5.000000
15837,2020,Permanente,7.000000
15837,2020,Permanente,4.000000
15837,2020,Transitorio,40.000000
15837,2020,Transitorio,19.000000
15837,2020,Transitorio,25.000000
15837,2020,Transitorio,19.000000
15837,2020,Transitorio,100.000000
15837,2020,Transitorio,120.000000
15837,2020,Transitorio,23.000000
15837,2020,Transitorio,18.000000
15837,2020,Transitorio,14.000000
15837,2020,Transitorio,49.000000
15837,2020,Transitorio,60.000000
15839,2020,Permanente,6.000000
15839,2020,Permanente,1.000000
15839,2020,Permanente,2.000000
15839,2020,Transitorio,3.000000
15839,2020,Transitorio,6.300000
15839,2020,Transitorio,4.300000
15839,2020,Transitorio,14.000000
15839,2020,Transitorio,4.000000
15839,2020,Transitorio,525.000000
15839,2020,Transitorio,33.000000
15839,2020,Transitorio,3.000000
15839,2020,Transitorio,3.000000
15839,2020,Transitorio,4.300000
15839,2020,Transitorio,10.000000
15839,2020,Transitorio,3.700000
15839,2020,Transitorio,488.000000
15839,2020,Transitorio,33.000000
15842,2020,Permanente,0.000000
15842,2020,Permanente,2.000000
15842,2020,Permanente,0.000000
15842,2020,Permanente,98.000000
15842,2020,Permanente,6.000000
15842,2020,Permanente,1.500000
15842,2020,Permanente,2.000000
15842,2020,Permanente,0.000000
15842,2020,Permanente,0.000000
15842,2020,Permanente,7.500000
15842,2020,Permanente,26.000000
15842,2020,Permanente,31.000000
15842,2020,Transitorio,43.000000
15842,2020,Transitorio,0.200000
15842,2020,Transitorio,2.000000
15842,2020,Transitorio,4.000000
15842,2020,Transitorio,502.000000
15842,2020,Transitorio,5.000000
15842,2020,Transitorio,690.000000
15842,2020,Transitorio,5.000000
15861,2020,Permanente,25.000000
15861,2020,Permanente,1.000000
15861,2020,Permanente,13.000000
15861,2020,Permanente,17.000000
15861,2020,Permanente,80.000000
15861,2020,Transitorio,12.000000
15861,2020,Transitorio,44.000000
15861,2020,Transitorio,850.000000
15861,2020,Transitorio,12.000000
15861,2020,Transitorio,20.000000
15861,2020,Transitorio,1400.000000
15861,2020,Transitorio,90.000000
15861,2020,Transitorio,10.000000
15861,2020,Transitorio,30.000000
15861,2020,Transitorio,650.000000
15861,2020,Transitorio,10.000000
15861,2020,Transitorio,10.000000
15861,2020,Transitorio,2000.000000
15861,2020,Transitorio,8.000000
15879,2020,Permanente,1.500000
15879,2020,Permanente,4.000000
15879,2020,Permanente,5.900000
15879,2020,Permanente,1.500000
15879,2020,Permanente,17.200000
15879,2020,Permanente,8.500000
15879,2020,Permanente,18.000000
15879,2020,Transitorio,17.200000
15879,2020,Transitorio,1.000000
15879,2020,Transitorio,1.300000
15879,2020,Transitorio,3.750000
15879,2020,Transitorio,7.560000
15879,2020,Transitorio,308.000000
15879,2020,Transitorio,27.000000
15879,2020,Transitorio,14.000000
15879,2020,Transitorio,1.600000
15879,2020,Transitorio,3.000000
15879,2020,Transitorio,3.200000
15879,2020,Transitorio,370.000000
15879,2020,Transitorio,23.100000
15897,2020,Permanente,0.000000
15897,2020,Permanente,19.000000
15897,2020,Permanente,4.000000
15897,2020,Permanente,16.000000
15897,2020,Permanente,6.000000
15897,2020,Permanente,5.000000
15897,2020,Permanente,35.000000
15897,2020,Permanente,39.000000
15897,2020,Transitorio,4.000000
15897,2020,Transitorio,4.000000
15001,2021,Permanente,2.000000
15001,2021,Transitorio,150.000000
15001,2021,Transitorio,20.000000
15001,2021,Transitorio,80.000000
15001,2021,Transitorio,150.000000
15001,2021,Transitorio,180.000000
15001,2021,Transitorio,1500.000000
15001,2021,Transitorio,200.000000
15001,2021,Transitorio,150.000000
15001,2021,Transitorio,20.000000
15001,2021,Transitorio,80.000000
15001,2021,Transitorio,150.000000
15001,2021,Transitorio,1500.000000
15001,2021,Transitorio,200.000000
15022,2021,Permanente,2.000000
15022,2021,Permanente,6.000000
15022,2021,Transitorio,1.000000
15022,2021,Transitorio,2.000000
15022,2021,Transitorio,1.000000
15022,2021,Transitorio,5.000000
15022,2021,Transitorio,2.000000
15022,2021,Transitorio,12.000000
15022,2021,Transitorio,3.000000
15022,2021,Transitorio,1.000000
15022,2021,Transitorio,6.000000
15022,2021,Transitorio,1.000000
15022,2021,Transitorio,1.000000
15022,2021,Transitorio,9.000000
15047,2021,Permanente,7.500000
15047,2021,Permanente,3.500000
15047,2021,Permanente,2.800000
15047,2021,Permanente,1.500000
15047,2021,Permanente,0.500000
15047,2021,Permanente,0.000000
15047,2021,Permanente,0.000000
15047,2021,Permanente,0.500000
15047,2021,Permanente,0.500000
15047,2021,Transitorio,1425.000000
15047,2021,Transitorio,6.000000
15047,2021,Transitorio,220.000000
15047,2021,Transitorio,26.000000
15047,2021,Transitorio,1500.000000
15047,2021,Transitorio,5.500000
15047,2021,Transitorio,120.000000
15047,2021,Transitorio,25.000000
15051,2021,Permanente,5.000000
15051,2021,Permanente,15.000000
15051,2021,Permanente,0.000000
15051,2021,Permanente,93.000000
15051,2021,Permanente,13.000000
15051,2021,Permanente,13.000000
15051,2021,Transitorio,2.000000
15051,2021,Transitorio,1250.000000
15051,2021,Transitorio,2.000000
15051,2021,Transitorio,1300.000000
15087,2021,Permanente,3.000000
15087,2021,Permanente,2.000000
15087,2021,Permanente,4.000000
15087,2021,Permanente,2.000000
15087,2021,Permanente,5.000000
15087,2021,Permanente,4.000000
15087,2021,Permanente,7.000000
15087,2021,Transitorio,13.000000
15087,2021,Transitorio,3.000000
15087,2021,Transitorio,3.000000
15087,2021,Transitorio,28.000000
15087,2021,Transitorio,4.000000
15087,2021,Transitorio,344.000000
15087,2021,Transitorio,38.000000
15087,2021,Transitorio,20.000000
15087,2021,Transitorio,4.000000
15087,2021,Transitorio,4.500000
15087,2021,Transitorio,26.000000
15087,2021,Transitorio,5.000000
15087,2021,Transitorio,350.000000
15087,2021,Transitorio,38.000000
15090,2021,Permanente,4.000000
15090,2021,Permanente,5.000000
15090,2021,Permanente,7.000000
15090,2021,Permanente,5.000000
15090,2021,Permanente,2.000000
15090,2021,Transitorio,6.000000
15090,2021,Transitorio,8.000000
15090,2021,Transitorio,5.000000
15090,2021,Transitorio,3.000000
15092,2021,Permanente,5.000000
15092,2021,Permanente,0.000000
15092,2021,Permanente,0.000000
15092,2021,Permanente,4.000000
15092,2021,Transitorio,5.000000
15092,2021,Transitorio,8.000000
15092,2021,Transitorio,14.000000
15092,2021,Transitorio,3.000000
15092,2021,Transitorio,41.000000
15092,2021,Transitorio,6.000000
15092,2021,Transitorio,3.000000
